Actual,Predicted,Residual,Abs_Error,Pct_Error,Price_Range
125700,128499.77618410483,-2799.776184104834,2799.776184104834,2.2273477996060733,"(123100.0, 143500.0]"
106600,107929.71194674623,-1329.7119467462326,1329.7119467462326,1.2473845654279856,"(102700.0, 123100.0]"
167200,168714.67930652792,-1514.6793065279198,1514.6793065279198,0.905908676153062,"(163900.0, 184300.0]"
112300,113079.88871847096,-779.8887184709602,779.8887184709602,0.6944690280240072,"(102700.0, 123100.0]"
145500,144769.40413580762,730.5958641923789,730.5958641923789,0.5021277417129753,"(143500.0, 163900.0]"
140900,140743.81997964994,156.18002035006066,156.18002035006066,0.11084458506036954,"(123100.0, 143500.0]"
165600,163841.7170883427,1758.2829116572975,1758.2829116572975,1.0617650432713148,"(163900.0, 184300.0]"
82300,80631.51424692606,1668.4857530739391,1668.4857530739391,2.0273216926779334,"(82198.0, 102700.0]"
184300,182680.5879278826,1619.4120721174113,1619.4120721174113,0.8786826218759692,"(163900.0, 184300.0]"
137000,136297.24692970642,702.7530702935765,702.7530702935765,0.5129584454697639,"(123100.0, 143500.0]"
160600,160320.16302461983,279.83697538016713,279.83697538016713,0.17424469201753867,"(143500.0, 163900.0]"
99300,97001.8828678192,2298.117132180807,2298.117132180807,2.314317353656402,"(82198.0, 102700.0]"
130300,130672.7686387768,-372.76863877680444,372.76863877680444,0.2860849108033802,"(123100.0, 143500.0]"
119800,120542.47002834702,-742.4700283470156,742.4700283470156,0.6197579535450881,"(102700.0, 123100.0]"
133300,138051.8016402879,-4751.801640287886,4751.801640287886,3.5647424158198695,"(123100.0, 143500.0]"
115700,116556.13229735887,-856.1322973588685,856.1322973588685,0.739958770405245,"(102700.0, 123100.0]"
117500,117279.23406809878,220.7659319012164,220.7659319012164,0.18788589949039694,"(102700.0, 123100.0]"
143400,142708.45155231655,691.5484476834536,691.5484476834536,0.4822513582171921,"(123100.0, 143500.0]"
113500,114068.18555271244,-568.1855527124426,568.1855527124426,0.5006040112003899,"(102700.0, 123100.0]"
90500,90291.22179419678,208.77820580321713,208.77820580321713,0.23069415005880345,"(82198.0, 102700.0]"
111400,112114.70967750039,-714.7096775003884,714.7096775003884,0.6415706261224312,"(102700.0, 123100.0]"
132500,132281.5584078482,218.44159215179388,218.44159215179388,0.16486157898248596,"(123100.0, 143500.0]"
150200,150287.33980511583,-87.33980511582922,87.33980511582922,0.05814900473756939,"(143500.0, 163900.0]"
123000,123554.10599024202,-554.1059902420238,554.1059902420238,0.4504926749935153,"(102700.0, 123100.0]"
146900,152672.4466448007,-5772.446644800686,5772.446644800686,3.929507586658057,"(143500.0, 163900.0]"
103200,101207.63304069234,1992.366959307663,1992.366959307663,1.9305881388640145,"(102700.0, 123100.0]"
